dept,name,street,postalCode,city,lat,lon
27,Centre de Secours Jacques Sellincourt,La Verte Bonne,27600,Gaillon,49.158030,1.348129
27,Centre d'incendie et de secours de Gasny,46 Rue de Paris,27620,Gasny,49.091679,1.605089
27,Centre d'incendie et de secours de Gisors,5 Rue du Gand,27140,Gisors,49.276833,1.779896
27,Centre d'incendie et de secours de Goupillières,46 Rue du Neubourg,27170,Goupil-Othon,49.127726,0.765506
27,Centre d'incendie et de secours de Bourgtheroulde-Infreville,51 Rue d’Infreville,27520,Grand Bourgtheroulde,49.300416,0.871320
27,Centre d'incendie et de secours d'Harcourt,30 Le Clos Mallet,27800,Harcourt,49.163390,0.787192
27,,5 Rue du Carbonnier,27400,La Haye-Malherbe,49.222662,1.063194
27,Centre d'incendie et de secours de La Neuve-Lyre,6b Rue Flandres Dunkerque 40,27330,La Neuve-Lyre,48.908527,0.744270
27,Centre d'incendie et de secours de La Neuville-du-Bosc,Chemin du Tour de Ville,27890,La Neuville-du-Bosc,49.192970,0.807609
27,Centre d'incendie et de secours du Gros-Theil,1 Route d’Elbeuf,27370,Le Bosc du Theil,49.226837,0.842265
27,Centre d'incendie et de secours du Neubourg,1 Rue Kléber Mercier,27110,Le Neubourg,49.144069,0.909531
27,Centre d'incendie et de secours des Andelys,13b ZAC de la Marguerite,27700,Les Andelys,49.263810,1.424203
27,Centre d'incendie et de secours de Lieurey,40 Route de Saint Georges,27560,Lieurey,49.229852,0.503224
27,,88 Lyons la Forêt,27480,Lyons-la-Forêt,49.399041,1.479493
27,,15 Rue des Marronniers,27120,Ménilles,49.032756,1.367114
27,Centre d'incendie et de secours de Beaumesnil,8 Rue des Halles,27410,Mesnil-en-Ouche,49.011570,0.707088
27,Centre d'incendie et de secours de La Barre-en-Ouche,2 Zone Artisanale Pres de l’Etang,27410,Mesnil-en-Ouche,48.954201,0.664636
27,Centre d'Incendie et de Secours,120 Rue Alfred Damoiseau,27240,Mesnils-sur-Iton,48.869089,1.077276
27,Centre d'incendie et de secours de Montreuil-l'Argillé,18 Route de Cernieres,27390,Montreuil-l'Argillé,48.938381,0.481809
27,Centre d'incendie et de secours de Muids,11 Rue Nationale,27430,Muids,49.222057,1.290533
27,,13 Sente des Vignes,27320,Nonancourt,48.772526,1.193165
27,Centre d'icendie et de secours de Pacy-sur-Eure,Rue du Champ de Foire,27120,Pacy-sur-Eure,49.013355,1.386793
27,Centre d'incendie et de secours de Perriers-sur-Andelle,19 Rue des Champs,27910,Perriers-sur-Andelle,49.417846,1.369462
27,,7 Rue du 8 Mai 1945,27500,Pont-Audemer,49.348495,0.531065
27,CIS Pont Authou,31 Rue Colin Noël,27290,Pont-Authou,49.246819,0.695886
27,Caserne de Pont de l'Arche,47 Rue du Général de Gaulle,27340,Pont-de-l'Arche,49.304504,1.149891
27,Centre d'incendie et de secours de Pont-Saint-Pierre,Place de l’Eglise,27360,Pont-Saint-Pierre,49.334568,1.274357
27,,44 Rue du Moulin,27680,Quillebeuf-sur-Seine,49.466447,0.533300
27,Centre d'incendie et de secours de Quittebeuf,1 Rue des Forrieres Sud,27110,Quittebeuf,49.107668,1.011353
27,Centre de Secours de Routot,7 Rue du Roumois,27350,Routot,49.378955,0.728090
27,Centre d'incendie et de secours de Saint-André-de-l'Eure,7 Rue Dubois,27220,Saint-André-de-l'Eure,48.906728,1.269951
27,Centre d'incendie et de secours de Thiberville,5 Rue de l’Arsenal,27230,Thiberville,49.137701,0.456459
27,,334 Avenue des Métiers,27100,Val-de-Reuil,49.250910,1.174267
27,Centre d'Incendie et de Secours de Verneuil-sur-Avre,47 Rue Saint Andre,27130,Verneuil d'Avre et d'Iton,48.740540,0.930849
27,Centre de Secours Principal de Vernon,46 Rue de la Renaissance,27200,Vernon,49.082997,1.479059
27,,3 Impasse du Moulin,27630,Vexin-sur-Epte,49.183173,1.663455
27,,43bis Rue du Chesnay,27510,Vexin-sur-Epte,49.189209,1.544683
27,Centre d'incendie et de secours d'Écos,3ter Rue de l'Arsenal,27630,Vexin-sur-Epte,49.158125,1.603457
27,Centre d'incendie et de secours de Villiers-en-Désœuvre,8 Rue de Bueil,27640,Villiers-en-Désœuvre,48.947268,1.484604
28,Centre d'Intervention d'Allonnes,6 Rue du 14 Juillet,28150,Allonnes,48.329423,1.656039
28,Centre d'Intervention d'Alluyes,5 Rue de la Basse Cour,28800,Alluyes,48.229736,1.365730
28,Centre d'incendie et de secours d'Anet,39 Route d'Oulins,28260,Anet,48.861834,1.451058
28,Centre d'Intervention d'Aunay-sous-Crécy,5bis Grande Rue,28500,Aunay-sous-Crécy,48.671819,1.311017
28,Centre d'Intervention de Saint-Symphorien-le-Château,4 Rue des Soyers,28700,Auneau-Bleury-Saint-Symphorien,48.514908,1.759461
28,Centre de Secours d'Auneau,4 Allée de la Communauté,28700,Auneau-Bleury-Saint-Symphorien,48.463695,1.757731
28,Centre de Secours d'Authon du Perche,46 Avenue Pierre et Marie Curie,28330,Authon-du-Perche,48.201430,0.893151
28,Centre d'incendie et de secours de Baigneaux,61 Grande Rue,28140,Baigneaux,48.132049,1.812730
28,Centre d'Intervention de Bailleau-le-Pin,17 Rue de Meslay-le-grenet,28120,Bailleau-le-Pin,48.368372,1.336476
28,Centre de Secours de Baudreville,4 Rue de la Haie Bardée,28310,Baudreville,48.330751,1.903242
28,Centre d'Intervention de Beaumont-les-Autels,3 Impasse des Acacias,28480,Beaumont-les-Autels,48.258366,0.957295
28,Centre d'Intervention de Béville-le-Comte,13 Avenue de la Gare,28700,Béville-le-Comte,48.433316,1.713549
28,Centre de Secours de Bonneval,8bis Route de Voves,28800,Bonneval,48.192177,1.393238
28,Centre d'Intervention de Boutigny-Prouais,20 Rue des Blatiers,28410,Boutigny-Prouais,48.712440,1.537915
28,Centre d'Intervention de Bouville,20b Rue de la Mairie,28800,Bouville,48.258051,1.379502
28,Centre de Secours de Brezolles,15 Rue de Senonches,28270,Brezolles,48.687469,1.074860
28,Centre de Secours de Brou,22 Avenue Galliéni,28160,Brou,48.208370,1.177352
28,Centre d'Intervention de Bû,11 Rue des Sureaux,28410,Bû,48.797164,1.501696
28,Centre d'Intervention de Challet,30bis Rue de la République,28300,Challet,48.553263,1.431611
28,CSP de Chartes Champhol,4 Rue Louis Blériot,28300,Champhol,48.460710,1.507413
28,Centre de secours principal de Châteaudun,Avenue du Colonel Parsons,28200,Châteaudun,48.071256,1.352876
28,Centre de Secours de Châteauneuf-en-Thymerais,34 Rue Saint-Arnoult,28170,Châteauneuf-en-Thymerais,48.594389,1.234121
28,Caserne des Pompiers de Chaudon,2 Impasse de l’Arsenal,28210,Chaudon,48.664806,1.496059
28,Centre d'Intervention de La-Ferté-Villeneuil,2 Rue de la Source,28220,Cloyes-les-Trois-Rivières,47.981680,1.342818
28,Centre d'Intervention de Saint-Hilaire-sur-Yerre,21 Rue du Vivier (Saint-Hilaire-sur-Yerre),28220,Cloyes-les-Trois-Rivières,48.030456,1.257740
28,Centre de Secours de Cloyes-sur-le-Loir,1 Route de Montigny,28220,Cloyes-les-Trois-Rivières,48.001219,1.235585
28,Centre de Secours de Courville-sur-Eure,2 Route de Loulappe,28190,Courville-sur-Eure,48.447589,1.252490
28,Centre d'Intervention de Dancy,28 Rue d'Orléans,28800,Dancy,48.150245,1.464245
28,Centre d'Intervention de Dangeau,1 Rue Philippe de Courcillon,28160,Dangeau,48.210688,1.287845
28,Centre d'Intervention de Digny,6 Rue Georges Esnault,28250,Digny,48.537706,1.151380
28,Centre d'Intervention de Viabon,2d Rue de la Mairie,28150,Éole-en-Beauce,48.217315,1.703938
28,Centre d'Intervention d'Ermenonville-la-Grande,4 Place de la Mairie,28120,Ermenonville-la-Grande,48.337070,1.385363
28,Centre d'Intervention de Faverolles,3 Zone Artisanale des Bouleaux,28210,Faverolles,48.692437,1.581222
28,Centre d'Intervention de La Fontaine-Guyon,4 Rue de la Boissiere,28190,Fontaine-la-Guyon,48.477469,1.314095
28,Centre d'Intervention de Fresnay-l'Evèque,1 Rue de la Recette,28310,Fresnay-l'Évêque,48.265304,1.823036
28,Centre d'Intervention de Fresnay-le-Comte,10 Rue de la Mairie,28360,Fresnay-le-Comte,48.303009,1.476828
28,Centre de Secours de Gallardon,1 Zone Artisanale Crx St Mathieu,28320,Gallardon,48.530302,1.683609
28,Centre d'incendie et de secours d'Epernon-Hanches,1 Rue du Bois de Loup,28130,Hanches,48.601536,1.659649
28,Centre d'Intervention d'Happonvilliers,Rue de Panama,28480,Happonvilliers,48.323369,1.112349
28,Centre de Secours d'Illiers-Combray,11 Avenue Charles Brune,28120,Illiers-Combray,48.297405,1.248696
28,Centre d'Intervention de Janville,1 Rue Marcel Marteau,28310,Janville-en-Beauce,48.203431,1.876241
28,Centre d'Intervention de Jouy,33bis Avenue de la Gare,28300,Jouy,48.510479,1.555585
28,Centre d'Intervention de la Bazoche-Gouet,23 Rue des Fossés,28330,La Bazoche-Gouet,48.138337,0.980301
28,Centre de Secours de La Ferté-Vidame,16 Rue des Carriéres,28340,La Ferté-Vidame,48.613750,0.902344
28,Centre de Secours de la Loupe,46 Avenue du Thymerais,28240,La Loupe,48.476706,1.022530
28,Centre d'Intervention de Le-Gault-Saint-Denis,1bis Place Pasteur,28800,Le Gault-Saint-Denis,48.256949,1.451770
28,Centre d'Intervention de Le Thieulin,1 Rue de la Guérinière,28240,Le Thieulin,48.406835,1.133480
28,Centre de Secours de Voves,7 Rue Pierre Curie,28150,Les Villages Vovéens,48.268575,1.634250
28,Centre d'Intervention de Logron,11 Rue Saint-martin,28200,Logron,48.147426,1.261487
28,Centre de Secours de Lucé,6 Rue des Tourneballets,28110,Lucé,48.426180,1.452161
28,Centre d'Intervention de Magny,1bis Rue de la Gerbe d’Or,28120,Magny,48.350327,1.261865
28,Centre de Secours de Maintenon,2a Rue Maurice Ravel,28130,Maintenon,48.576709,1.570968
28,Centre d'Intervention de Mignières,2 Allée Voie Croix,28630,Mignières,48.357021,1.444664
28,,4 Rue de Vucennes,28200,Moléans,48.113930,1.393090
28,Centre d'Intervention de Montigny-le-Chartif,22 Rue des Connières,28120,Montigny-le-Chartif,48.286122,1.156951
28,Centre de Secours de Nogent-le-Roi,2 Zone Artisanale les Sorettes,28210,Nogent-le-Roi,48.637890,1.514472
28,Centre de secours principal de Nogent-le-Rotrou,45 Rue du 8 Mai 1945,28400,Nogent-le-Rotrou,48.313625,0.837617
28,Centre d'incendie et de secours d'Orgères-en-Beauce,3 Zone d’Activite du Champ Belon,28140,Orgères-en-Beauce,48.143941,1.675207
28,Centre de Secours de Ouarville,3 Rue des Tilleuls,28150,Ouarville,48.354468,1.771200
28,Centre d'Intervention de Pontgouin,2 Rue de la Mairie,28190,Pontgouin,48.481533,1.161513
28,Centre d'Intervention de Saint-Avit-les-Guespières,14 Rue Grande,28120,Saint-Avit-les-Guespières,48.270644,1.271488
28,Centre d'Intervention de Lanneray,26 Rue de la Mairie,28200,Saint-Denis-Lanneray,48.086826,1.240081
28,Centre d'Intervention de Saint-Geprges-sur-Eure,14 Rue du Vert Galant,28190,Saint-Georges-sur-Eure,48.420147,1.363766
28,Centre de Secours de Saint-Rémy-sur-Avre,Rue des Meuniers,28380,Saint-Rémy-sur-Avre,48.759639,1.250020
28,Centre d'Intervention de Saint-Victor-de-Buthon,9 Rue de la Liberté,28240,Saint-Victor-de-Buthon,48.408324,0.967920
28,Centre de secours principal de Dreux,2 Impasse des Mares,28500,Sainte-Gemme-Moronval,48.733645,1.390270
28,Centre d'Intervention de Sainville,19bis Rue du 8 Mai 1945,28700,Sainville,48.412700,1.880877
28,Centre d'Intervention de Sancheville,5 Rue des Ouches,28800,Sancheville,48.189922,1.574043
28,Centre d'incendie et de secours de Senonches,4 Allee des Cepes,28250,Senonches,48.571605,1.026600
28,Centre d'Intervention de Sours,3 Rue des Grouaches,28630,Sours,48.412662,1.608947
28,Centre d'Intervention de Terminiers,2 Rue des Ecoles,28140,Terminiers,48.083169,1.738013
28,Centre de Secours de Thiron-Gardais,15 Rue Philippe Lamirault,28480,Thiron-Gardais,48.306282,0.992417
28,Centre de Secours de Toury,37 Avenue du Docteur Mathet,28310,Toury,48.199586,1.933951
28,Centre d'Intervention de Tremblay-les-Villages,62 Rue Jean Luc Sorand,28170,Tremblay-les-Villages,48.596833,1.381587
28,Centre d'Intervention d'Unverre,4bis Rue Alfred Lesieur,28160,Unverre,48.197627,1.090422
28,Centre d'Intervention de Langey,1 Rue de la Ferronnerie,28290,Vald'Yerre,48.046744,1.183976
28,Centre d'incendie et de secours d'Arrou,2bis Rue Moigneau,28290,Vald'Yerre,48.098869,1.122852
28,Centre d'Intervention de Châtillon-en-Dunois,3 Place du Conseil Général,28290,Vald'Yerre,48.115623,1.183404
28,Centre d'Intervention de Varize,17 Rue du Château,28140,Varize,48.095951,1.514493
28,Centre d'Intervention d'Ozoir-le-Breuil,6 Rue Dunoise,28200,Villemaury,48.014280,1.479033
28,Centre d'Intervention de Villemeux-sur-Eure,31 Route de Nogent le Roi,28210,Villemeux-sur-Eure,48.668136,1.475536
28,Centre d'incendie et de secours de Villemeux-sur-Eure,17 Rue de la Libération,28210,Villemeux-sur-Eure,48.671723,1.454327
28,Centre d'Intervention de Yermenonville,4 Rue de la Guillotine,28130,Yermenonville,48.556908,1.619015
29,Centre de première intervention de Bannalec,54 Rue du Trévoux,29380,Bannalec,47.928371,-3.694008
29,Centre d'incendie et de secours de Brasparts,2 Poull Garzabic,29190,Brasparts,48.307552,-3.954485
29,Compagnie des Marins-pompiers de Brest,133 route de la Corniche,29200,Brest,48.373164,-4.514510
29,Centre de secours principal de Brest-Kerallan,3 rue Michel Hervé,29200,Brest,48.423565,-4.480506
29,Centre d'incendie et de secours Brest-Foch,27 avenue Maréchal Foch,29200,Brest,48.396419,-4.489441
29,Centre d'incendie et de secours de Briec,2BIS Rue de Gurvale,29510,Briec,48.095772,-4.002469
29,Centre d'incendie et de secours de Camaret,4 rue du Loch,29570,Camaret-sur-Mer,48.273455,-4.595794
29,Centre d'incendie et de secours de Carhaix,ZA de Kerampuilh,29270,Carhaix-Plouguer,48.273818,-3.558456
29,Centre d'incendie et de secours de Châteaulin,280 Rocade de Quimill,29150,Châteaulin,48.193822,-4.076909
29,Centre d'incendie et de secours de Châteauneuf-du-Faou,6 Place aux Chevaux,29520,Châteauneuf-du-Faou,48.187107,-3.817930
29,Centre d'incendie et de secours de Clohars,59 Rue de Quillien,29360,Clohars-Carnoët,47.787824,-3.581766
29,Centre d’incendie et de secours de Clohars-Fouesnant,21 Route du Petit Bois,29950,Clohars-Fouesnant,47.897389,-4.092839
29,Centre d'incendie et de secours de Concarneau,12 Rue du Poteau Vert,29900,Concarneau,47.895775,-3.910852
29,Centre d'incendie et de secours de Coray,6 Rue de Lanviliou,29370,Coray,48.058122,-3.842813
29,Centre d'incendie et de secours de Crozon,3 boulevard de Pralognan la Vanoise,29160,Crozon,48.247380,-4.495381
29,Centre d'incendie et de secours de Douarnenez,4 Route de Brest,29100,Douarnenez,48.081559,-4.316043
29,Centre d'incendie et de secours d'Elliant,1 Chemin de Carn Zu,29370,Elliant,47.994386,-3.884958
29,Centre d'incendie et de secours des Glénans,2134 Les Glénan Ile St Nicolas,29170,Fouesnant,47.723055,-4.003288
29,Centre d'incendie et de secours de Guerlesquin,1 Route de Bolazec,29650,Guerlesquin,48.511635,-3.587472
29,Centre d'incendie et de secours d'Huelgoat,31 Rue du Général de Gaulle,29690,Huelgoat,48.361994,-3.752662
29,Centre d'incendie et de secours de Batz,3 Tevenn Ar Ru,29253,Île-de-Batz,48.743996,-4.000412
29,Centre d'incendie et de secours de Sein,7 Rue du Nifran,29990,Île-de-Sein,48.038672,-4.850807
29,Centre d'incendie et de secours de Molène,22 Rue d'Armorique,29259,Île-Molène,48.396563,-4.956836
29,Centre d'incendie et de secours de Landerneau,14 rue Ingénieur Jacques Frimot,29800,Landerneau,48.460532,-4.272399
29,Centre d'Incendie et de Secours de Landivisiau,13 Rue Douaumont,29400,Landivisiau,48.506965,-4.068898
29,Centre d'incendie et de secours de Lanmeur,25 Rue des 4 Vents,29620,Lanmeur,48.642841,-3.719004
29,Centre d'incendie et de secours de Lannilis,13 rue de Tréglonou,29870,Lannilis,48.565398,-4.526995
29,Centre d'incendie et de secours du Faou,1 Impasse Lieutenant Christian Tanguy,29590,Le Faou,48.299974,-4.166582
29,Centre d'incendie et de secours de Lesneven,91 Rue Yvonne Jean-Haffen,29260,Lesneven,48.584823,-4.318813
29,Centre d’incendie et de secours Inizan,36 Route de Plobannalec,29750,Loctudy,47.827163,-4.200671
29,Centre d'incendie et de secours de Melgven,20 Rue de la Trinité,29140,Melgven,47.907778,-3.835469
29,Centre d'incendie et de secours de Moëlan-sur-Mer,44 Rue Pont Ar Laer,29350,Moëlan-sur-Mer,47.807876,-3.630631
29,Centre d'incendie et de secours de Morlaix,7 Rue de l'Orée du Bois,29600,Morlaix,48.583502,-3.804387
29,Centre d'incendie et de secours d'Ouessant,508 Stang ar Glann,29242,Ouessant,48.459824,-5.090279
29,Centre d'incendie et de secours de Plabennec,1 Rue Vauban,29860,Plabennec,48.492516,-4.424189
29,Centre d'incendie et de secours de Fouesnant-Pleuven,2 Impasse Park Huella,29170,Pleuven,47.889843,-4.028356
29,Centre d'incendie et de secours de Pleyben,30 Rue Maurice de Trésiguidy,29190,Pleyben,48.221994,-3.984534
29,Centre d'incendie et de secours de Cap Caval,45 Rue Ti Lapin,29120,Plomeur,47.818726,-4.292038
29,Centre d'incendie et de secours de Plonéour,4 Rue Michel Morzadec,29720,Plonéour-Lanvern,47.903855,-4.279085
29,Centre d'incendie et de secours de Ploudalmézeau,18 Route de Pen Ar Vern,29830,Ploudalmézeau,48.543822,-4.676778
29,Centre d'incendie et de secours de Plouescat,35 Boulevard de l’Europe,29430,Plouescat,48.653874,-4.168950
29,Centre d'incendie et de secours de Plougonven,24 Rue de Morlaix,29640,Plougonven,48.524509,-3.715262
29,Centre d'incendie et de secours de Plouguerneau,128 Hellez Tosta,29880,Plouguerneau,48.606376,-4.496871
29,Centre d'incendie et de secours de Pouldreuzic-Plovan,6 Zone Artisanale de Pencleuziou,29720,Plovan,47.950293,-4.357279
29,Centre d'incendie et de secours de Plozévet,3 Rue de l’Usine,29710,Plozévet,47.989578,-4.431806
29,Service de Sauvetage et de Lutte contre l'Incendie des Aéronefs,3 Chemin / Hent Kervaduig,29700,Pluguffan,47.971979,-4.174633
29,Centre d'incendie et de secours du Pays de l’Aven,56 Rue Paul Sérusier,29930,Pont-Aven,47.851991,-3.733812
29,Centre d'incendie et de secours du Cap Sizun,2 Lieu Dit Toulbroen,29790,Pont-Croix,48.042841,-4.517774
29,Centre d'incendie et de secours de Pont-l'Abbé,23 Rue de la Gare,29120,Pont-l'Abbé,47.870470,-4.225151
29,Centre d'incendie et de secours de Querrien,9 Rue du Château d'Eau,29310,Querrien,47.959195,-3.538995
29,Centre de secours principal de Quimper,7BIS Allée de Rupoez,29000,Quimper,47.974439,-4.078855
29,Centre d'incendie et de secours de Quimperlé,15 Allée Victor Schoelcher,29300,Quimperlé,47.867409,-3.573116
29,Centre d'incendie et de secours de Rosporden,24 Parc d'activités de Dioulan,29140,Rosporden,47.961674,-3.847484
29,Centre d'incendie et de secours de Saint-Goazec,1 Hent Spernic,29520,Saint-Goazec,48.161007,-3.786942
29,Centre d'incendie et de secours de Saint-Pol-de-Léon,21 Rue du Budou,29250,Saint-Pol-de-Léon,48.689889,-3.987581
29,Centre d'incendie et de secours de Saint-Renan,14 Rue de Quillimerrien,29290,Saint-Renan,48.423255,-4.628291
29,Centre d'incendie et de secours de Saint-Thegonnec,48 Avenue de Bel Air,29410,Saint-Thégonnec Loc-Eguiner,48.525732,-3.936787
